City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
49,Muros,ES,2021-01-29 14:58:26,42.7762,-9.0603,57.99,94,100,10.0
50,Ribeira Grande,PT,2021-01-29 14:58:26,38.5167,-28.7,64.4,63,20,17.27
51,Elk Point,US,2021-01-29 14:58:27,42.6833,-96.6836,24.01,86,90,13.8
52,Necochea,AR,2021-01-29 14:55:15,-38.5473,-58.7368,79.29,28,98,10.16
53,Lufilufi,WS,2021-01-29 14:58:27,-13.8745,-171.5986,75.2,94,90,9.22
54,Burdur,TR,2021-01-29 14:58:27,37.7203,30.2908,35.6,60,40,8.05
55,Puerto Narino,CO,2021-01-29 14:58:27,-3.7703,-70.3831,80.6,83,75,3.44
56,Vardo,NO,2021-01-29 14:58:27,70.3705,31.1107,19.4,93,90,17.27
57,Heihe,CN,2021-01-29 14:58:28,50.2441,127.4902,-27.4,75,20,2.24
58,Castro,BR,2021-01-29 14:58:28,-24.7911,-50.0119,68.25,89,99,6.71
59,Chuy,UY,2021-01-29 14:58:28,-33.6971,-53.4616,77.04,71,54,9.28
60,Bluff,NZ,2021-01-29 14:58:28,-46.6,168.3333,48.0,80,45,8.01
61,Puerto Escondido,MX,2021-01-29 14:58:28,15.85,-97.0667,78.8,83,75,8.05
62,Berlevag,NO,2021-01-29 14:58:28,70.8578,29.0864,23.0,74,20,14.97
63,Soron,IN,2021-01-29 14:58:28,27.8833,78.75,53.47,43,0,7.38
64,Atuona,PF,2021-01-29 14:58:29,-9.8,-139.0333,77.97,76,8,19.91
65,Ponta Do Sol,PT,2021-01-29 14:58:29,32.6667,-17.1,64.4,72,40,8.05
66,Butaritari,KI,2021-01-29 14:58:29,3.0707,172.7902,80.44,77,100,16.51
67,Beisfjord,NO,2021-01-29 14:58:29,68.3751,17.5988,15.8,62,0,4.61
68,Komsomolskiy,UZ,2021-01-29 14:58:29,40.4272,71.7189,35.6,55,0,6.91
69,Gamba,GA,2021-01-29 14:58:30,-2.65,10.0,81.36,79,99,9.08
70,Hutang,CN,2021-01-29 14:58:30,31.5333,119.4833,36.0,53,0,1.01
71,Qaanaaq,GL,2021-01-29 14:58:30,77.484,-69.3632,-13.72,59,0,5.39
72,Tilichiki,RU,2021-01-29 14:58:30,60.4667,166.1,-4.34,93,99,8.7
73,Pocoes,BR,2021-01-29 14:56:17,-14.5297,-40.3653,82.8,47,54,7.02
74,Killybegs,IE,2021-01-29 14:58:31,54.6333,-8.45,46.4,93,90,2.3
75,Qandala,SO,2021-01-29 14:58:31,11.472,49.8728,74.48,71,7,7.45
76,Acapulco,MX,2021-01-29 14:58:31,16.8634,-99.8901,75.2,73,75,4.61
77,Coquimbo,CL,2021-01-29 14:58:31,-29.9533,-71.3436,62.6,82,90,8.05
78,Peniche,PT,2021-01-29 14:58:31,39.3558,-9.3811,57.99,81,94,5.01
79,Oussouye,SN,2021-01-29 14:58:32,12.485,-16.5469,93.2,21,0,6.91
80,Talcahuano,CL,2021-01-29 14:58:32,-36.7167,-73.1167,60.8,94,90,9.22
81,Sibu,MY,2021-01-29 14:54:39,2.3,111.8167,75.2,100,40,1.25
82,Khatanga,RU,2021-01-29 14:58:32,71.9667,102.5,-48.05,73,0,1.54
83,Namibe,AO,2021-01-29 14:58:32,-15.1961,12.1522,80.6,57,75,13.8
84,Coihaique,CL,2021-01-29 14:58:32,-45.5752,-72.0662,53.6,50,40,4.61
85,Sarangani,PH,2021-01-29 14:58:33,5.4033,125.4636,81.77,77,78,19.22
86,Shitanjing,CN,2021-01-29 14:58:33,39.2342,106.3439,23.65,77,1,19.19
87,Wentzville,US,2021-01-29 14:55:21,38.8114,-90.8529,27.0,71,30,1.01
88,Tuktoyaktuk,CA,2021-01-29 14:58:33,69.4541,-133.0374,-32.8,75,1,3.44
89,Husavik,IS,2021-01-29 14:58:33,66.0449,-17.3389,10.4,85,0,4.61
90,Rikitea,PF,2021-01-29 14:58:33,-23.1203,-134.9692,78.26,71,80,3.87
91,Hithadhoo,MV,2021-01-29 14:58:34,-0.6,73.0833,82.6,74,29,9.01
92,Linxia,CN,2021-01-29 14:58:34,35.6003,103.2064,25.65,77,100,0.29
93,Victoria,HK,2021-01-29 14:55:22,22.2855,114.1577,62.01,76,0,3.0
94,Kirensk,RU,2021-01-29 14:58:34,57.7853,108.1119,-38.29,79,7,2.53
95,Nurobod,UZ,2021-01-29 14:58:34,40.9056,69.8023,41.0,65,0,4.61
96,Arua,UG,2021-01-29 14:55:43,3.0201,30.9111,85.28,29,77,13.6
97,Cherskiy,RU,2021-01-29 14:58:35,68.75,161.3,-29.29,84,100,4.9
98,Saint-Louis,SN,2021-01-29 14:58:35,16.3333,-15.0,95.68,9,0,12.8
99,Kaitangata,NZ,2021-01-29 14:58:35,-46.2817,169.8464,51.01,77,17,7.0
100,Asyut,EG,2021-01-29 14:58:35,27.181,31.1837,62.6,45,20,16.11
101,Soyo,AO,2021-01-29 14:58:35,-6.1349,12.3689,82.4,89,75,8.05
102,Thompson,CA,2021-01-29 14:58:35,55.7435,-97.8558,-5.8,84,75,3.44
103,New Norfolk,AU,2021-01-29 14:58:35,-42.7826,147.0587,63.0,83,71,0.29
104,Batemans Bay,AU,2021-01-29 14:58:36,-35.7167,150.1833,68.0,97,97,5.99
105,Carutapera,BR,2021-01-29 14:54:06,-1.195,-46.02,86.81,63,48,9.46
106,Viedma,AR,2021-01-29 14:58:36,-40.8135,-62.9967,79.52,21,27,18.5
107,Alta Floresta,BR,2021-01-29 14:58:36,-9.8756,-56.0861,84.2,70,75,4.61
108,Hargeysa,SO,2021-01-29 14:58:36,9.56,44.065,69.66,58,0,15.08
109,Tabas,IR,2021-01-29 14:58:37,33.5959,56.9244,59.0,13,65,2.3
110,Touros,BR,2021-01-29 14:58:37,-5.1989,-35.4608,87.8,55,40,16.11
111,Aklavik,CA,2021-01-29 14:58:37,68.2191,-135.0107,-31.0,75,20,6.91
112,Mandera,KE,2021-01-29 14:58:37,3.9366,41.867,94.98,15,23,11.3
113,Oranjemund,NA,2021-01-29 14:58:37,-28.55,16.4333,67.59,63,0,22.46
114,Dubrovka,RU,2021-01-29 14:58:37,53.6907,33.5071,26.6,86,90,15.66
115,Svetlogorsk,BY,2021-01-29 14:58:38,52.6333,29.7333,23.76,97,100,10.45
116,Roebourne,AU,2021-01-29 14:58:38,-20.7833,117.1333,83.25,74,1,10.13
117,Santiago De Cao,PE,2021-01-29 14:56:21,-7.9589,-79.2392,69.8,83,91,8.05
118,San Luis,AR,2021-01-29 14:58:38,-33.295,-66.3356,80.89,40,3,0.67
119,Lata,PT,2021-01-29 14:58:38,40.1629,-8.3327,59.0,87,78,1.01
120,Qianan,CN,2021-01-29 14:58:38,44.9932,124.0581,-0.42,93,100,7.45
121,Laguna,US,2021-01-29 14:57:26,38.421,-121.4238,45.0,87,90,3.8
122,Hibbing,US,2021-01-29 14:58:39,47.4272,-92.9377,12.0,85,1,3.44
123,Katsuura,JP,2021-01-29 14:58:39,35.1333,140.3,37.0,38,20,16.11
124,Provideniya,RU,2021-01-29 14:58:39,64.3833,-173.3,-8.79,83,100,8.03
125,Mangrol,IN,2021-01-29 14:58:39,21.1167,70.1167,70.41,48,70,7.07
126,Nuuk,GL,2021-01-29 14:56:02,64.1835,-51.7216,26.6,80,20,9.22
127,The Valley,AI,2021-01-29 14:56:24,18.217,-63.0578,82.4,73,40,8.05
128,Longyearbyen,SJ,2021-01-29 14:58:40,78.2186,15.6401,-2.2,50,20,18.41
129,Mahebourg,MU,2021-01-29 14:54:45,-20.4081,57.7,84.2,70,75,11.5
130,Bengkulu,ID,2021-01-29 14:58:40,-3.8004,102.2655,76.06,89,100,4.83
131,Key Largo,US,2021-01-29 14:57:57,25.0865,-80.4473,62.01,86,64,15.39
132,Zaysan,KZ,2021-01-29 14:58:40,47.4667,84.8667,1.94,91,90,0.4
133,Jinchang,CN,2021-01-29 14:58:41,38.4953,102.1739,24.87,66,49,5.28
134,Dongsheng,CN,2021-01-29 14:58:41,39.8161,109.9776,20.73,79,0,18.95
135,Barrow,US,2021-01-29 14:58:41,71.2906,-156.7887,-18.4,76,1,10.36
136,Hamilton,US,2021-01-29 14:56:11,39.1834,-84.5333,25.0,93,1,1.95
137,Joao Pinheiro,BR,2021-01-29 14:57:19,-17.7425,-46.1725,82.09,55,12,8.61
138,Butterworth,MY,2021-01-29 14:58:41,5.3991,100.3638,80.6,73,20,4.61
139,Barguzin,RU,2021-01-29 14:58:41,53.6167,109.6167,-18.56,78,100,4.21
140,Norman Wells,CA,2021-01-29 14:58:42,65.282,-126.8329,-40.0,74,20,4.61
141,Samarai,PG,2021-01-29 14:58:42,-10.6167,150.6667,81.21,81,100,9.24
142,Passo De Camaragibe,BR,2021-01-29 14:58:42,-9.2368,-35.4901,75.2,94,90,3.44
143,Eenhana,NA,2021-01-29 14:58:42,-17.4667,16.3333,77.67,51,92,6.98
144,Ekibastuz,KZ,2021-01-29 14:55:14,51.6667,75.3667,21.51,91,89,11.63
145,Evensk,RU,2021-01-29 14:58:42,61.95,159.2333,-5.62,83,100,11.61
146,Naze,JP,2021-01-29 14:58:42,28.3667,129.4833,49.48,73,73,14.99
147,Bilibino,RU,2021-01-29 14:58:43,68.0546,166.4372,-22.2,79,92,5.59
148,Alanya,TR,2021-01-29 14:58:43,36.5438,31.9998,55.4,35,40,8.05
149,Canora,CA,2021-01-29 14:58:43,51.6333,-102.4343,10.4,92,90,20.71
150,East London,ZA,2021-01-29 14:58:43,-33.0153,27.9116,75.2,78,0,10.36
151,Padang,ID,2021-01-29 14:58:43,-0.9492,100.3543,77.0,88,75,5.75
152,Lorengau,PG,2021-01-29 14:58:44,-2.0226,147.2712,82.74,77,34,10.2
153,Yucaipa,US,2021-01-29 14:58:44,34.0336,-117.0431,46.4,76,90,11.5
154,Sai Buri,TH,2021-01-29 14:58:44,6.7013,101.6168,76.44,80,77,11.74
155,Hofn,IS,2021-01-29 14:58:44,64.2539,-15.2082,31.01,84,100,4.7
156,Shache,CN,2021-01-29 14:58:45,38.4167,77.2406,25.93,80,0,2.53
157,Pacific Grove,US,2021-01-29 14:58:45,36.6177,-121.9166,46.99,93,90,6.91
158,Kirakira,SB,2021-01-29 14:58:45,-10.4544,161.9205,81.07,82,100,17.56
159,Port Elizabeth,ZA,2021-01-29 14:58:45,-33.918,25.5701,75.2,57,0,14.97
160,Mar Del Plata,AR,2021-01-29 14:58:45,-38.0023,-57.5575,77.0,41,0,5.75
161,Hohhot,CN,2021-01-29 14:58:45,40.8106,111.6522,19.4,53,0,2.24
162,Clayton,US,2021-01-29 14:58:45,33.5335,-84.3666,36.0,55,40,8.05
163,Teguise,ES,2021-01-29 14:58:46,29.0605,-13.564,68.0,88,0,9.22
164,Batsfjord,NO,2021-01-29 14:58:46,70.6345,29.7185,23.0,73,75,5.75
165,Fortuna,US,2021-01-29 14:58:46,40.5982,-124.1573,37.99,93,40,9.22
166,Cape Coast,GH,2021-01-29 14:55:15,5.1053,-1.2466,83.34,71,38,10.6
167,Minna,NG,2021-01-29 14:58:46,9.6139,6.5569,98.6,18,0,10.36
168,Kodiak,US,2021-01-29 14:58:46,57.79,-152.4072,33.8,69,90,16.11
169,Dourbali,TD,2021-01-29 14:58:46,11.8091,15.8632,95.09,9,5,13.73
170,Itarema,BR,2021-01-29 14:58:47,-2.9248,-39.9167,86.04,61,98,14.18
171,Muroto,JP,2021-01-29 14:58:47,33.2833,134.15,39.27,71,0,17.2
172,Luderitz,NA,2021-01-29 14:58:47,-26.6481,15.1594,80.31,35,0,29.15
173,Poum,NC,2021-01-29 14:58:47,-20.2333,164.0167,79.32,77,56,14.43
174,Klaksvik,FO,2021-01-29 14:58:47,62.2266,-6.589,33.8,64,40,8.05
175,Richards Bay,ZA,2021-01-29 14:58:47,-28.783,32.0377,78.91,74,6,9.33
176,Egvekinot,RU,2021-01-29 14:58:48,66.3167,-179.1667,-20.06,83,4,18.72
177,Luanda,AO,2021-01-29 14:57:24,-8.8368,13.2343,89.6,58,20,13.8
178,Asau,RO,2021-01-29 14:58:48,46.4333,26.4,43.0,61,20,10.36
179,Sitka,US,2021-01-29 14:54:39,57.0531,-135.33,35.6,55,90,20.71
180,Alexandria,EG,2021-01-29 14:57:03,31.2156,29.9553,60.8,48,40,14.97
181,Chokurdakh,RU,2021-01-29 14:58:48,70.6333,147.9167,-21.12,87,100,8.23
182,Beyla,GN,2021-01-29 14:58:48,8.6833,-8.6333,97.05,14,6,5.5
183,Orkney,ZA,2021-01-29 14:54:09,-26.9802,26.6727,77.52,56,100,7.47
184,North Bend,US,2021-01-29 14:58:49,43.4065,-124.2243,37.99,98,0,4.97
185,Nouakchott,MR,2021-01-29 14:55:05,18.0858,-15.9785,91.4,9,0,14.97
186,Finschhafen,PG,2021-01-29 14:58:49,-6.6024,147.8681,81.88,79,100,13.38
187,Sao Joao Da Barra,BR,2021-01-29 14:58:49,-21.6403,-41.0511,91.4,43,0,11.5
188,Margate,GB,2021-01-29 14:58:13,51.3813,1.3862,50.0,74,49,5.99
189,Waitara,NZ,2021-01-29 14:58:49,-38.925,174.25,48.99,71,21,15.99
190,Pierre,US,2021-01-29 14:55:36,44.3683,-100.351,15.8,79,75,8.05
191,Vila Velha,BR,2021-01-29 14:58:50,-20.3297,-40.2925,91.0,51,20,13.8
192,Sobolevo,RU,2021-01-29 14:58:50,54.4299,31.8996,25.41,98,100,13.15
193,Tasiilaq,GL,2021-01-29 14:58:50,65.6145,-37.6368,19.4,93,90,20.71
194,Mackenzie,CA,2021-01-29 14:58:50,55.2999,-123.1698,-2.2,78,90,5.75
195,Powell,US,2021-01-29 14:58:50,40.1578,-83.0752,25.0,73,1,4.61
196,Dharchula,IN,2021-01-29 14:58:51,29.85,80.5333,43.02,42,2,6.73
197,Yulara,AU,2021-01-29 14:58:51,-25.2406,130.9889,84.2,54,90,14.97
198,Bambanglipuro,ID,2021-01-29 14:58:51,-7.95,110.2833,76.86,89,100,13.98
199,Srednekolymsk,RU,2021-01-29 14:58:51,67.45,153.6833,-28.41,85,100,4.36
200,Voh,NC,2021-01-29 14:58:51,-20.9667,164.7,74.8,84,97,4.18
201,Yaring,TH,2021-01-29 14:58:51,6.8662,101.3689,76.6,80,61,12.62
202,Port Lincoln,AU,2021-01-29 14:58:52,-34.7333,135.8667,63.19,75,93,14.83
203,Pontarlier,FR,2021-01-29 14:58:52,46.8333,6.25,42.01,96,100,16.24
204,Baiyin,CN,2021-01-29 14:58:52,36.5583,104.2081,32.0,57,0,4.47
205,Odweyne,SO,2021-01-29 14:58:52,9.4092,45.064,77.68,28,0,9.26
206,Worland,US,2021-01-29 14:55:54,44.0169,-107.9554,42.01,44,1,10.36
207,Tynset,NO,2021-01-29 14:58:52,62.2759,10.7824,-5.8,77,0,1.14
208,Mayo,US,2021-01-29 14:58:52,38.8876,-76.5119,28.99,50,1,13.8
209,Foca,TR,2021-01-29 14:58:53,38.6703,26.7566,50.0,57,40,16.11
210,Abatskoye,RU,2021-01-29 14:58:53,56.2875,70.4555,12.78,96,100,5.37
211,Port-Gentil,GA,2021-01-29 14:58:53,-0.7193,8.7815,86.0,70,40,12.66
212,Choix,MX,2021-01-29 14:58:53,26.7092,-108.3219,65.08,40,73,4.38
213,San Buenaventura,MX,2021-01-29 14:58:54,27.0833,-101.5333,55.0,87,1,1.97
214,Hidalgo,MX,2021-01-29 14:58:54,20.5,-99.0,51.44,77,100,1.68
215,Arzgir,RU,2021-01-29 14:56:07,45.3728,44.2206,40.24,71,100,2.77
216,Meulaboh,ID,2021-01-29 14:58:54,4.1363,96.1285,78.4,82,98,3.36
217,Saldanha,ZA,2021-01-29 14:58:54,-33.0117,17.9442,67.96,71,0,18.28
218,Sidi Ali,DZ,2021-01-29 14:58:54,36.0998,0.4206,66.88,56,1,9.17
219,Bathsheba,BB,2021-01-29 14:58:55,13.2167,-59.5167,80.6,69,40,20.71
220,Quelimane,MZ,2021-01-29 14:58:55,-17.8786,36.8883,87.8,70,75,10.36
221,Pevek,RU,2021-01-29 14:58:55,69.7008,170.3133,-27.42,86,6,3.22
222,Aktash,RU,2021-01-29 14:58:55,50.3,87.7333,4.62,88,25,4.36
223,Oskemen,KZ,2021-01-29 14:58:55,49.9565,82.6119,8.6,92,100,2.24
224,Amazar,RU,2021-01-29 14:58:55,53.858,120.875,-29.36,80,97,3.18
225,Labytnangi,RU,2021-01-29 14:58:56,66.6572,66.4183,-39.51,80,1,0.72
226,Kieta,PG,2021-01-29 14:58:56,-6.2167,155.6333,80.42,81,70,9.51
227,Sabang,ID,2021-01-29 14:58:56,5.8933,95.3214,82.02,78,100,16.8
228,Zonguldak,TR,2021-01-29 14:58:56,41.25,31.8333,34.65,78,0,3.27
229,Jonesboro,US,2021-01-29 14:56:32,35.8423,-90.7043,36.0,86,96,4.61
230,Catamarca,AR,2021-01-29 14:58:56,-28.4696,-65.7852,88.0,55,0,1.99
231,Lebu,CL,2021-01-29 14:58:57,-37.6167,-73.65,58.93,97,97,3.62
232,Trofors,NO,2021-01-29 14:58:57,65.5333,13.4063,5.0,85,40,2.3
233,Ust-Nera,RU,2021-01-29 14:58:57,64.5667,143.2,-16.26,79,100,2.26
234,San Quintin,MX,2021-01-29 14:58:57,30.4833,-115.95,56.16,85,89,8.39
235,Saint George,US,2021-01-29 14:57:32,37.1041,-113.5841,48.2,43,40,11.5
236,Shestakovo,RU,2021-01-29 14:58:57,56.4915,103.96,-18.0,85,100,2.91
237,Lagoa,PT,2021-01-29 14:58:57,39.05,-27.9833,59.13,71,68,21.77
238,Zyryanka,RU,2021-01-29 14:58:58,65.75,150.85,-22.68,86,100,6.44
239,Hobart,AU,2021-01-29 14:57:21,-42.8794,147.3294,63.0,94,90,4.61
240,Coxim,BR,2021-01-29 14:58:58,-18.5067,-54.76,74.28,88,100,2.3
241,San Juan,AR,2021-01-29 14:57:18,-31.5375,-68.5364,83.14,29,0,7.36
242,Cabo San Lucas,MX,2021-01-29 14:58:58,22.8909,-109.9124,64.0,71,40,3.44
243,Souillac,MU,2021-01-29 14:58:58,-20.5167,57.5167,84.2,70,75,11.5
244,Grindavik,IS,2021-01-29 14:58:59,63.8424,-22.4338,35.6,80,75,5.75
245,Rudbar,AF,2021-01-29 14:58:59,30.15,62.6,62.55,21,99,9.42
246,Dhidhdhoo,MV,2021-01-29 14:58:59,6.8833,73.1,81.23,66,0,10.51
247,Mao,ES,2021-01-29 14:58:59,39.8885,4.2658,68.0,56,0,8.05
248,Neryungri,RU,2021-01-29 14:58:59,56.6709,124.6491,-36.35,79,100,3.31
249,Saint-Philippe,RE,2021-01-29 14:58:59,-21.3585,55.7679,84.2,65,0,3.44
250,Kortkeros,RU,2021-01-29 14:58:59,61.8106,51.5806,26.6,86,90,11.18
251,Ulaangom,MN,2021-01-29 14:59:00,49.9811,92.0667,-5.1,89,100,1.7
252,Redcliffe,AU,2021-01-29 14:59:00,-27.2307,153.0973,75.2,78,75,6.91
253,Abu Dhabi,AE,2021-01-29 14:59:00,24.4667,54.3667,78.8,38,0,4.61
254,Chongwe,ZM,2021-01-29 14:59:00,-15.3292,28.682,69.8,88,75,4.61
255,Nikolskoye,RU,2021-01-29 14:59:00,59.7035,30.7861,32.0,93,75,4.47
256,Grand Island,US,2021-01-29 14:55:19,40.925,-98.342,19.4,93,90,4.61
257,Koshurnikovo,RU,2021-01-29 14:59:01,54.1667,93.3,17.02,96,100,6.29
258,Oktyabrskiy,RU,2021-01-29 14:59:01,54.4815,53.471,23.86,97,100,9.01
259,Opuwo,NA,2021-01-29 14:59:01,-18.0607,13.84,82.27,42,91,10.45
260,Varnavino,RU,2021-01-29 14:59:01,57.4035,45.0916,23.92,98,99,7.67
261,College,US,2021-01-29 14:59:01,64.8569,-147.8028,1.0,77,75,3.04
262,Ternate,ID,2021-01-29 14:59:01,0.8,127.4,80.26,81,100,8.37
263,Burnie,AU,2021-01-29 14:59:02,-41.0667,145.9167,61.0,98,100,7.0
264,Moa,CU,2021-01-29 14:59:02,20.6569,-74.9403,71.4,82,98,13.6
265,Nome,US,2021-01-29 14:59:02,64.5011,-165.4064,6.8,66,75,5.75
266,Solnechnyy,RU,2021-01-29 14:59:02,50.7214,136.6319,-7.08,87,100,7.63
267,Vestmanna,FO,2021-01-29 14:59:02,62.1564,-7.1664,33.8,64,40,8.05
268,Vrangel,RU,2021-01-29 14:59:02,42.7297,133.0839,1.42,85,0,18.57
269,Seoul,KR,2021-01-29 14:57:22,37.5683,126.9778,17.6,57,0,6.91
270,Te Anau,NZ,2021-01-29 14:59:03,-45.4167,167.7167,39.4,89,8,1.68
271,Ancud,CL,2021-01-29 14:59:03,-41.8697,-73.8203,57.2,62,20,13.8
272,Olafsvik,IS,2021-01-29 14:59:03,64.8945,-23.7142,34.54,85,100,7.25
273,Lavrentiya,RU,2021-01-29 14:59:03,65.5833,-171.0,-16.47,82,78,12.5
274,Pangnirtung,CA,2021-01-29 14:59:03,66.1451,-65.7125,-9.4,77,1,3.44
275,Along,IN,2021-01-29 14:59:04,28.1667,94.7667,53.87,54,0,2.24
276,Bambous Virieux,MU,2021-01-29 14:59:04,-20.3428,57.7575,84.2,70,75,11.5
277,Anadyr,RU,2021-01-29 14:59:04,64.75,177.4833,-13.0,77,0,2.24
278,Fuerte Olimpo,PY,2021-01-29 14:59:04,-21.0415,-57.8738,81.0,72,84,12.46
279,Temirtau,KZ,2021-01-29 14:59:04,50.0544,72.9483,3.2,85,0,8.95
280,Gashua,NG,2021-01-29 14:59:04,12.871,11.0482,87.66,13,0,17.22
281,Moville,US,2021-01-29 14:59:04,42.4889,-96.0725,24.01,86,90,13.8
282,Ust-Tsilma,RU,2021-01-29 14:59:05,65.441,52.1498,-15.05,87,98,7.72
283,Rafaela,AR,2021-01-29 14:59:05,-31.2503,-61.4867,81.41,51,13,13.56
284,Cayenne,GF,2021-01-29 14:59:05,4.9333,-52.3333,78.8,94,75,5.75
285,Mufumbwe,ZM,2021-01-29 14:59:05,-13.6833,24.8,75.6,83,100,2.84
286,Sola,VU,2021-01-29 14:59:05,-13.8833,167.55,81.99,79,100,19.66
287,Naryan-Mar,RU,2021-01-29 14:59:06,67.6713,53.087,-20.78,83,100,10.25
288,Tahara,JP,2021-01-29 14:59:06,34.6667,137.2667,34.0,79,94,7.0
289,Akniste,LV,2021-01-29 14:59:06,56.1615,25.7478,27.25,98,100,10.49
290,San Patricio,US,2021-01-29 14:59:06,28.017,-97.5169,59.0,88,1,8.05
291,Port Hardy,CA,2021-01-29 14:59:06,50.6996,-127.4199,41.0,93,75,9.22
292,Gorom-Gorom,BF,2021-01-29 14:59:06,14.4439,-0.2361,93.67,10,0,15.01
293,Bati,ET,2021-01-29 14:59:07,11.1833,40.0167,72.34,26,0,7.99
294,Manhuacu,BR,2021-01-29 14:59:07,-20.2581,-42.0336,78.03,66,87,4.7
295,Manggar,ID,2021-01-29 14:59:07,-2.8833,108.2667,78.98,83,100,12.3
296,Verkhnyaya Inta,RU,2021-01-29 14:59:07,65.9811,60.3094,-19.5,83,70,12.19
